state_residence,district_residence,Date,new_case,negative_case,Failed_test,Total_test
KERALA,KASARAGOD,2021-01-22,136,1629,2,1767
KERALA,KASARAGOD,2021-01-23,177,1531,0,1708
KERALA,KASARAGOD,2021-01-24,28,489,4,521
KERALA,KASARAGOD,2021-01-25,137,1607,0,1744
KERALA,KOLLAM,2021-01-21,668,5260,0,5928
KERALA,KOLLAM,2021-01-22,639,4297,0,4936
KERALA,KOLLAM,2021-01-23,758,4795,0,5553
KERALA,KOLLAM,2021-01-24,319,2172,0,2491
KERALA,KOLLAM,2021-01-25,743,5228,3,5974
KERALA,KOTTAYAM,2021-01-21,707,3308,5,4020
KERALA,KOTTAYAM,2021-01-22,833,3644,2,4479
KERALA,KOTTAYAM,2021-01-23,827,3393,4,4224
KERALA,KOTTAYAM,2021-01-24,324,1650,3,1977
KERALA,KOTTAYAM,2021-01-25,711,3676,8,4395
KERALA,KOZHIKODE,2021-01-21,811,4332,22,5165
KERALA,KOZHIKODE,2021-01-22,903,3944,55,4902
KERALA,KOZHIKODE,2021-01-23,976,4932,55,5963
KERALA,KOZHIKODE,2021-01-24,501,1685,45,2231
KERALA,KOZHIKODE,2021-01-25,618,4534,18,5170
KERALA,MALAPPURAM,2021-01-21,591,3276,2,3869
KERALA,MALAPPURAM,2021-01-22,466,3374,6,3846
KERALA,MALAPPURAM,2021-01-23,497,3250,5,3752
KERALA,MALAPPURAM,2021-01-24,181,1401,2,1584
KERALA,MALAPPURAM,2021-01-25,471,3536,8,4015
KERALA,PALAKKAD,2021-01-21,309,2646,0,2955
KERALA,PALAKKAD,2021-01-22,319,2608,0,2927
KERALA,PALAKKAD,2021-01-23,295,2727,2,3024
KERALA,PALAKKAD,2021-01-24,130,715,0,845
KERALA,PALAKKAD,2021-01-25,266,2322,1,2589
KERALA,PATHANAMTHITTA,2021-01-21,645,2872,4,3521
KERALA,PATHANAMTHITTA,2021-01-22,624,2921,2,3547
KERALA,PATHANAMTHITTA,2021-01-23,590,3100,5,3695
KERALA,PATHANAMTHITTA,2021-01-24,146,1191,2,1339
KERALA,PATHANAMTHITTA,2021-01-25,559,2957,6,3522
KERALA,THIRUVANANTHAPURAM,2021-01-21,614,5669,0,6283
KERALA,THIRUVANANTHAPURAM,2021-01-22,574,4427,0,5001
KERALA,THIRUVANANTHAPURAM,2021-01-23,570,4759,1,5330
KERALA,THIRUVANANTHAPURAM,2021-01-24,351,1793,0,2144
KERALA,THIRUVANANTHAPURAM,2021-01-25,589,4420,0,5009
KERALA,THRISSUR,2021-01-21,569,3942,0,4511
KERALA,THRISSUR,2021-01-22,598,3898,1,4497
KERALA,THRISSUR,2021-01-23,558,3974,0,4532
KERALA,THRISSUR,2021-01-24,262,1481,0,1743
KERALA,THRISSUR,2021-01-25,631,3901,0,4532
KERALA,WAYANAD,2021-01-21,258,1562,2,1822
KERALA,WAYANAD,2021-01-22,303,1190,2,1495
KERALA,WAYANAD,2021-01-23,353,1219,5,1577
KERALA,WAYANAD,2021-01-24,88,691,0,779
KERALA,WAYANAD,2021-01-25,291,1450,4,1745
LADAKH,KARGIL,2021-01-21,0,53,0,53
LADAKH,KARGIL,2021-01-22,0,56,0,56
LADAKH,KARGIL,2021-01-23,0,54,0,54
LADAKH,KARGIL,2021-01-24,0,26,0,26
LADAKH,KARGIL,2021-01-25,0,44,0,44
LADAKH,LEH LADAKH,2021-01-21,1,169,0,170
LADAKH,LEH LADAKH,2021-01-22,1,164,0,165
LADAKH,LEH LADAKH,2021-01-23,17,219,0,236
LADAKH,LEH LADAKH,2021-01-24,0,140,0,140
LADAKH,LEH LADAKH,2021-01-25,1,144,0,145
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-21,0,148,0,148
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-22,0,93,0,93
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-23,0,165,0,165
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-24,0,189,0,189
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-25,0,39,0,39
MADHYA PRADESH,AGAR MALWA,2021-01-21,0,302,0,302
MADHYA PRADESH,AGAR MALWA,2021-01-22,0,272,0,272
MADHYA PRADESH,AGAR MALWA,2021-01-23,1,122,0,123
MADHYA PRADESH,AGAR MALWA,2021-01-24,0,299,0,299
MADHYA PRADESH,AGAR MALWA,2021-01-25,5,121,0,126
MADHYA PRADESH,ALIRAJPUR,2021-01-21,2,172,0,174
MADHYA PRADESH,ALIRAJPUR,2021-01-22,2,221,0,223
MADHYA PRADESH,ALIRAJPUR,2021-01-23,1,214,0,215
MADHYA PRADESH,ALIRAJPUR,2021-01-24,0,18,0,18
MADHYA PRADESH,ALIRAJPUR,2021-01-25,0,375,0,375
MADHYA PRADESH,ANUPPUR,2021-01-21,0,41,0,41
MADHYA PRADESH,ANUPPUR,2021-01-22,0,49,0,49
MADHYA PRADESH,ANUPPUR,2021-01-23,3,101,4,108
MADHYA PRADESH,ANUPPUR,2021-01-24,0,139,47,186
MADHYA PRADESH,ANUPPUR,2021-01-25,1,79,23,103
MADHYA PRADESH,ASHOKNAGAR,2021-01-21,0,154,0,154
MADHYA PRADESH,ASHOKNAGAR,2021-01-22,6,191,0,197
MADHYA PRADESH,ASHOKNAGAR,2021-01-23,2,335,0,337
MADHYA PRADESH,ASHOKNAGAR,2021-01-24,0,106,0,106
MADHYA PRADESH,ASHOKNAGAR,2021-01-25,1,317,0,318
MADHYA PRADESH,BALAGHAT,2021-01-21,7,402,8,417
MADHYA PRADESH,BALAGHAT,2021-01-22,3,465,1,469
MADHYA PRADESH,BALAGHAT,2021-01-23,3,498,1,502
MADHYA PRADESH,BALAGHAT,2021-01-24,6,413,1,420
MADHYA PRADESH,BALAGHAT,2021-01-25,7,277,0,284
MADHYA PRADESH,BARWANI,2021-01-21,7,201,0,208
MADHYA PRADESH,BARWANI,2021-01-22,7,173,0,180
MADHYA PRADESH,BARWANI,2021-01-23,7,308,0,315
MADHYA PRADESH,BARWANI,2021-01-24,9,63,1,73
MADHYA PRADESH,BARWANI,2021-01-25,4,299,0,303
MADHYA PRADESH,BETUL,2021-01-21,28,483,8,519
MADHYA PRADESH,BETUL,2021-01-22,7,477,1,485
MADHYA PRADESH,BETUL,2021-01-23,6,773,0,779
MADHYA PRADESH,BETUL,2021-01-24,3,323,1,327
MADHYA PRADESH,BETUL,2021-01-25,9,447,2,458
MADHYA PRADESH,BHIND,2021-01-21,2,477,0,479
MADHYA PRADESH,BHIND,2021-01-22,0,451,0,451
MADHYA PRADESH,BHIND,2021-01-23,2,386,0,388
MADHYA PRADESH,BHIND,2021-01-24,0,292,0,292
MADHYA PRADESH,BHIND,2021-01-25,3,271,0,274
MADHYA PRADESH,BHOPAL,2021-01-21,93,2398,16,2507
MADHYA PRADESH,BHOPAL,2021-01-22,95,2205,8,2308
MADHYA PRADESH,BHOPAL,2021-01-23,95,2611,23,2729
MADHYA PRADESH,BHOPAL,2021-01-24,96,1871,9,1976
MADHYA PRADESH,BHOPAL,2021-01-25,66,1696,24,1786
MADHYA PRADESH,BURHANPUR,2021-01-21,0,166,0,166
MADHYA PRADESH,BURHANPUR,2021-01-22,0,104,0,104
MADHYA PRADESH,BURHANPUR,2021-01-23,0,164,0,164
MADHYA PRADESH,BURHANPUR,2021-01-24,0,146,0,146
MADHYA PRADESH,BURHANPUR,2021-01-25,3,272,0,275
MADHYA PRADESH,CHHATARPUR,2021-01-21,2,412,0,414
MADHYA PRADESH,CHHATARPUR,2021-01-22,3,145,0,148
MADHYA PRADESH,CHHATARPUR,2021-01-23,0,528,3,531
MADHYA PRADESH,CHHATARPUR,2021-01-24,1,261,1,263
MADHYA PRADESH,CHHATARPUR,2021-01-25,2,492,0,494
MADHYA PRADESH,CHHINDWARA,2021-01-21,9,461,31,501
MADHYA PRADESH,CHHINDWARA,2021-01-22,4,515,23,542
MADHYA PRADESH,CHHINDWARA,2021-01-23,6,470,6,482
MADHYA PRADESH,CHHINDWARA,2021-01-24,5,292,1,298
MADHYA PRADESH,CHHINDWARA,2021-01-25,9,340,2,351
MADHYA PRADESH,DAMOH,2021-01-21,8,309,0,317
MADHYA PRADESH,DAMOH,2021-01-22,2,112,0,114
MADHYA PRADESH,DAMOH,2021-01-23,4,261,9,274
MADHYA PRADESH,DAMOH,2021-01-24,3,194,0,197
MADHYA PRADESH,DAMOH,2021-01-25,5,237,0,242
MADHYA PRADESH,DATIA,2021-01-21,3,270,11,284
MADHYA PRADESH,DATIA,2021-01-22,3,347,10,360
MADHYA PRADESH,DATIA,2021-01-23,1,210,6,217
MADHYA PRADESH,DATIA,2021-01-24,1,191,18,210
MADHYA PRADESH,DATIA,2021-01-25,2,255,0,257
MADHYA PRADESH,DEWAS,2021-01-21,6,193,0,199
MADHYA PRADESH,DEWAS,2021-01-22,18,384,1,403
MADHYA PRADESH,DEWAS,2021-01-23,11,228,0,239
MADHYA PRADESH,DEWAS,2021-01-24,6,225,0,231
MADHYA PRADESH,DEWAS,2021-01-25,17,121,0,138
MADHYA PRADESH,DHAR,2021-01-21,4,156,0,160
MADHYA PRADESH,DHAR,2021-01-22,1,179,0,180
MADHYA PRADESH,DHAR,2021-01-23,6,462,0,468
MADHYA PRADESH,DHAR,2021-01-24,0,154,1,155
MADHYA PRADESH,DHAR,2021-01-25,5,515,0,520
MADHYA PRADESH,DINDORI,2021-01-21,1,170,0,171
MADHYA PRADESH,DINDORI,2021-01-22,3,536,0,539
MADHYA PRADESH,DINDORI,2021-01-23,3,292,0,295
MADHYA PRADESH,DINDORI,2021-01-24,0,431,0,431
MADHYA PRADESH,DINDORI,2021-01-25,2,175,0,177
MADHYA PRADESH,EAST NIMAR,2021-01-21,3,443,4,450
MADHYA PRADESH,EAST NIMAR,2021-01-22,5,409,3,417
MADHYA PRADESH,EAST NIMAR,2021-01-23,2,434,0,436
MADHYA PRADESH,EAST NIMAR,2021-01-24,0,276,1,277
MADHYA PRADESH,EAST NIMAR,2021-01-25,3,413,1,417
MADHYA PRADESH,GUNA,2021-01-21,3,518,0,521
MADHYA PRADESH,GUNA,2021-01-22,5,279,0,284
MADHYA PRADESH,GUNA,2021-01-23,3,430,0,433
MADHYA PRADESH,GUNA,2021-01-24,1,301,0,302
MADHYA PRADESH,GUNA,2021-01-25,0,335,1,336
MADHYA PRADESH,GWALIOR,2021-01-21,18,2187,1,2206
MADHYA PRADESH,GWALIOR,2021-01-22,8,2229,5,2242
MADHYA PRADESH,GWALIOR,2021-01-23,5,1415,1,1421
MADHYA PRADESH,GWALIOR,2021-01-24,3,1318,1,1322
MADHYA PRADESH,GWALIOR,2021-01-25,8,1764,4,1776
MADHYA PRADESH,HARDA,2021-01-21,6,185,2,193
MADHYA PRADESH,HARDA,2021-01-22,2,219,0,221
MADHYA PRADESH,HARDA,2021-01-23,2,317,1,320
MADHYA PRADESH,HARDA,2021-01-24,1,337,0,338
MADHYA PRADESH,HARDA,2021-01-25,2,276,1,279
MADHYA PRADESH,HOSHANGABAD,2021-01-21,5,383,0,388
MADHYA PRADESH,HOSHANGABAD,2021-01-22,10,286,0,296
MADHYA PRADESH,HOSHANGABAD,2021-01-23,5,232,1,238
MADHYA PRADESH,HOSHANGABAD,2021-01-24,1,241,0,242
MADHYA PRADESH,HOSHANGABAD,2021-01-25,3,294,3,300
MADHYA PRADESH,INDORE,2021-01-21,54,3534,0,3588
MADHYA PRADESH,INDORE,2021-01-22,55,3540,2,3597
MADHYA PRADESH,INDORE,2021-01-23,47,2649,1,2697
MADHYA PRADESH,INDORE,2021-01-24,30,1719,4,1753
MADHYA PRADESH,INDORE,2021-01-25,48,1797,1,1846
MADHYA PRADESH,JABALPUR,2021-01-21,33,780,2,815
MADHYA PRADESH,JABALPUR,2021-01-22,14,442,14,470
MADHYA PRADESH,JABALPUR,2021-01-23,36,461,7,504
MADHYA PRADESH,JABALPUR,2021-01-24,12,278,0,290
MADHYA PRADESH,JABALPUR,2021-01-25,28,464,12,504
MADHYA PRADESH,JHABUA,2021-01-21,3,247,0,250
MADHYA PRADESH,JHABUA,2021-01-22,1,563,0,564
MADHYA PRADESH,JHABUA,2021-01-23,6,585,0,591
MADHYA PRADESH,JHABUA,2021-01-24,5,253,4,262
MADHYA PRADESH,JHABUA,2021-01-25,1,502,0,503
MADHYA PRADESH,KATNI,2021-01-21,3,136,3,142
MADHYA PRADESH,KATNI,2021-01-22,2,155,0,157
MADHYA PRADESH,KATNI,2021-01-23,1,188,0,189
MADHYA PRADESH,KATNI,2021-01-24,3,306,3,312
MADHYA PRADESH,KATNI,2021-01-25,0,40,0,40
MADHYA PRADESH,KHARGONE,2021-01-21,3,295,0,298
MADHYA PRADESH,KHARGONE,2021-01-22,6,403,0,409
MADHYA PRADESH,KHARGONE,2021-01-23,15,402,0,417
MADHYA PRADESH,KHARGONE,2021-01-24,2,95,6,103
MADHYA PRADESH,KHARGONE,2021-01-25,8,349,0,357
MADHYA PRADESH,MANDLA,2021-01-21,1,59,0,60
MADHYA PRADESH,MANDLA,2021-01-22,3,76,0,79
MADHYA PRADESH,MANDLA,2021-01-23,1,366,0,367
MADHYA PRADESH,MANDLA,2021-01-24,0,186,1,187
MADHYA PRADESH,MANDLA,2021-01-25,0,480,0,480
MADHYA PRADESH,MANDSAUR,2021-01-21,3,211,8,222
MADHYA PRADESH,MANDSAUR,2021-01-22,5,223,1,229
MADHYA PRADESH,MANDSAUR,2021-01-23,4,219,1,224
MADHYA PRADESH,MANDSAUR,2021-01-24,1,98,0,99
MADHYA PRADESH,MANDSAUR,2021-01-25,2,213,0,215
MADHYA PRADESH,MORENA,2021-01-21,2,362,2,366
MADHYA PRADESH,MORENA,2021-01-22,0,361,1,362
MADHYA PRADESH,MORENA,2021-01-23,0,330,1,331
MADHYA PRADESH,MORENA,2021-01-24,1,238,1,240
MADHYA PRADESH,MORENA,2021-01-25,1,469,0,470
MADHYA PRADESH,NARSINGHPUR,2021-01-21,3,408,0,411
MADHYA PRADESH,NARSINGHPUR,2021-01-22,2,199,1,202
MADHYA PRADESH,NARSINGHPUR,2021-01-23,2,596,2,600
MADHYA PRADESH,NARSINGHPUR,2021-01-24,0,442,0,442
MADHYA PRADESH,NARSINGHPUR,2021-01-25,6,497,2,505
MADHYA PRADESH,NEEMUCH,2021-01-21,3,266,1,270
MADHYA PRADESH,NEEMUCH,2021-01-22,4,162,0,166
MADHYA PRADESH,NEEMUCH,2021-01-23,9,244,2,255
MADHYA PRADESH,NEEMUCH,2021-01-24,2,80,0,82
MADHYA PRADESH,NEEMUCH,2021-01-25,1,93,0,94
MADHYA PRADESH,NIWARI,2021-01-21,1,114,0,115
MADHYA PRADESH,NIWARI,2021-01-22,0,76,0,76
MADHYA PRADESH,NIWARI,2021-01-23,1,271,3,275
MADHYA PRADESH,NIWARI,2021-01-24,1,134,1,136
MADHYA PRADESH,NIWARI,2021-01-25,0,158,1,159
MADHYA PRADESH,PANNA,2021-01-21,2,79,0,81
MADHYA PRADESH,PANNA,2021-01-22,1,291,3,295
MADHYA PRADESH,PANNA,2021-01-23,1,127,0,128
MADHYA PRADESH,PANNA,2021-01-24,0,255,0,255
MADHYA PRADESH,PANNA,2021-01-25,1,109,0,110
MADHYA PRADESH,RAISEN,2021-01-21,6,240,0,246
MADHYA PRADESH,RAISEN,2021-01-22,5,161,0,166
MADHYA PRADESH,RAISEN,2021-01-23,4,124,0,128
MADHYA PRADESH,RAISEN,2021-01-24,1,49,0,50
MADHYA PRADESH,RAISEN,2021-01-25,2,158,0,160
MADHYA PRADESH,RAJGARH,2021-01-21,2,213,1,216
MADHYA PRADESH,RAJGARH,2021-01-22,5,277,1,283
MADHYA PRADESH,RAJGARH,2021-01-23,8,404,0,412
MADHYA PRADESH,RAJGARH,2021-01-24,1,270,2,273
MADHYA PRADESH,RAJGARH,2021-01-25,1,213,0,214
MADHYA PRADESH,RATLAM,2021-01-21,4,294,1,299
MADHYA PRADESH,RATLAM,2021-01-22,9,535,6,550
MADHYA PRADESH,RATLAM,2021-01-23,13,363,3,379
MADHYA PRADESH,RATLAM,2021-01-24,2,128,0,130
MADHYA PRADESH,RATLAM,2021-01-25,8,302,1,311
MADHYA PRADESH,REWA,2021-01-21,2,555,1,558
MADHYA PRADESH,REWA,2021-01-22,9,790,4,803
MADHYA PRADESH,REWA,2021-01-23,5,908,3,916
MADHYA PRADESH,REWA,2021-01-24,7,866,8,881
MADHYA PRADESH,REWA,2021-01-25,2,353,0,355
MADHYA PRADESH,SAGAR,2021-01-21,4,912,3,919
MADHYA PRADESH,SAGAR,2021-01-22,9,858,3,870
MADHYA PRADESH,SAGAR,2021-01-23,4,498,0,502
MADHYA PRADESH,SAGAR,2021-01-24,3,1193,5,1201
MADHYA PRADESH,SAGAR,2021-01-25,9,456,1,466
MADHYA PRADESH,SATNA,2021-01-21,10,436,2,448
MADHYA PRADESH,SATNA,2021-01-22,3,473,5,481
MADHYA PRADESH,SATNA,2021-01-23,3,257,0,260
MADHYA PRADESH,SATNA,2021-01-24,0,223,1,224
MADHYA PRADESH,SATNA,2021-01-25,5,288,2,295
MADHYA PRADESH,SEHORE,2021-01-21,1,500,7,508
MADHYA PRADESH,SEHORE,2021-01-22,6,294,0,300
MADHYA PRADESH,SEHORE,2021-01-23,1,462,0,463
MADHYA PRADESH,SEHORE,2021-01-24,3,462,1,466
MADHYA PRADESH,SEHORE,2021-01-25,0,371,7,378
MADHYA PRADESH,SEONI,2021-01-21,2,275,20,297
MADHYA PRADESH,SEONI,2021-01-22,0,280,11,291
MADHYA PRADESH,SEONI,2021-01-23,2,154,211,367
MADHYA PRADESH,SEONI,2021-01-24,3,245,0,248
MADHYA PRADESH,SEONI,2021-01-25,0,223,0,223
MADHYA PRADESH,SHAHDOL,2021-01-21,1,78,0,79
MADHYA PRADESH,SHAHDOL,2021-01-22,0,123,4,127
MADHYA PRADESH,SHAHDOL,2021-01-23,10,46,1,57
MADHYA PRADESH,SHAHDOL,2021-01-24,0,302,41,343
MADHYA PRADESH,SHAHDOL,2021-01-25,2,161,1,164
MADHYA PRADESH,SHAJAPUR,2021-01-21,2,284,0,286
MADHYA PRADESH,SHAJAPUR,2021-01-22,10,355,0,365
MADHYA PRADESH,SHAJAPUR,2021-01-23,2,280,0,282
MADHYA PRADESH,SHAJAPUR,2021-01-24,1,117,0,118
MADHYA PRADESH,SHAJAPUR,2021-01-25,4,418,0,422
MADHYA PRADESH,SHEOPUR,2021-01-21,2,209,1,212
MADHYA PRADESH,SHEOPUR,2021-01-22,2,122,0,124
MADHYA PRADESH,SHEOPUR,2021-01-23,4,165,0,169
MADHYA PRADESH,SHEOPUR,2021-01-24,2,203,0,205
MADHYA PRADESH,SHEOPUR,2021-01-25,0,298,0,298
MADHYA PRADESH,SHIVPURI,2021-01-21,3,211,0,214
MADHYA PRADESH,SHIVPURI,2021-01-22,1,247,12,260
MADHYA PRADESH,SHIVPURI,2021-01-23,2,287,6,295
MADHYA PRADESH,SHIVPURI,2021-01-24,0,191,1,192
MADHYA PRADESH,SHIVPURI,2021-01-25,0,159,0,159
MADHYA PRADESH,SIDHI,2021-01-21,2,239,0,241
MADHYA PRADESH,SIDHI,2021-01-22,0,418,0,418
MADHYA PRADESH,SIDHI,2021-01-23,0,91,0,91
MADHYA PRADESH,SIDHI,2021-01-24,0,187,1,188
MADHYA PRADESH,SIDHI,2021-01-25,5,303,0,308
MADHYA PRADESH,SINGRAULI,2021-01-21,5,245,0,250
MADHYA PRADESH,SINGRAULI,2021-01-22,2,215,0,217
MADHYA PRADESH,SINGRAULI,2021-01-23,1,225,0,226
MADHYA PRADESH,SINGRAULI,2021-01-24,1,253,0,254
MADHYA PRADESH,SINGRAULI,2021-01-25,0,425,0,425
MADHYA PRADESH,TIKAMGARH,2021-01-21,2,262,0,264
MADHYA PRADESH,TIKAMGARH,2021-01-22,6,107,0,113
MADHYA PRADESH,TIKAMGARH,2021-01-23,4,326,7,337
MADHYA PRADESH,TIKAMGARH,2021-01-24,2,144,7,153
MADHYA PRADESH,TIKAMGARH,2021-01-25,2,147,0,149
MADHYA PRADESH,UJJAIN,2021-01-21,1,316,0,317
MADHYA PRADESH,UJJAIN,2021-01-22,10,292,0,302
MADHYA PRADESH,UJJAIN,2021-01-23,17,433,1,451
MADHYA PRADESH,UJJAIN,2021-01-24,0,34,4,38
MADHYA PRADESH,UJJAIN,2021-01-25,8,557,0,565
MADHYA PRADESH,UMARIA,2021-01-21,1,70,0,71
MADHYA PRADESH,UMARIA,2021-01-22,3,148,2,153
MADHYA PRADESH,UMARIA,2021-01-23,1,189,2,192
MADHYA PRADESH,UMARIA,2021-01-24,0,77,0,77
MADHYA PRADESH,UMARIA,2021-01-25,1,219,4,224
MADHYA PRADESH,VIDISHA,2021-01-21,4,251,0,255
MADHYA PRADESH,VIDISHA,2021-01-22,5,186,1,192
MADHYA PRADESH,VIDISHA,2021-01-23,1,147,1,149
MADHYA PRADESH,VIDISHA,2021-01-24,1,30,0,31
MADHYA PRADESH,VIDISHA,2021-01-25,2,58,3,63
MAHARASHTRA,AHMEDNAGAR,2021-01-21,69,1127,1,1197
MAHARASHTRA,AHMEDNAGAR,2021-01-22,120,1364,0,1484
MAHARASHTRA,AHMEDNAGAR,2021-01-23,130,1449,0,1579
MAHARASHTRA,AHMEDNAGAR,2021-01-24,64,1692,1,1757
MAHARASHTRA,AHMEDNAGAR,2021-01-25,110,944,0,1054
MAHARASHTRA,AKOLA,2021-01-21,40,333,0,373
MAHARASHTRA,AKOLA,2021-01-22,37,1081,1,1119
MAHARASHTRA,AKOLA,2021-01-23,33,1160,1,1194
MAHARASHTRA,AKOLA,2021-01-24,50,701,0,751
MAHARASHTRA,AKOLA,2021-01-25,17,929,0,946
MAHARASHTRA,AMRAVATI,2021-01-21,87,664,0,751
MAHARASHTRA,AMRAVATI,2021-01-22,60,542,0,602
MAHARASHTRA,AMRAVATI,2021-01-23,53,341,0,394
MAHARASHTRA,AMRAVATI,2021-01-24,37,208,0,245
MAHARASHTRA,AMRAVATI,2021-01-25,70,590,1,661
MAHARASHTRA,AURANGABAD,2021-01-21,46,1590,0,1636
MAHARASHTRA,AURANGABAD,2021-01-22,32,1888,2,1922
MAHARASHTRA,AURANGABAD,2021-01-23,40,1054,0,1094
MAHARASHTRA,AURANGABAD,2021-01-24,29,1021,0,1050
MAHARASHTRA,AURANGABAD,2021-01-25,22,1282,0,1304
MAHARASHTRA,BEED,2021-01-21,39,589,0,628
MAHARASHTRA,BEED,2021-01-22,51,691,0,742
MAHARASHTRA,BEED,2021-01-23,41,646,0,687
MAHARASHTRA,BEED,2021-01-24,21,625,0,646
MAHARASHTRA,BEED,2021-01-25,47,930,0,977
MAHARASHTRA,BHANDARA,2021-01-21,14,325,0,339
MAHARASHTRA,BHANDARA,2021-01-22,23,605,0,628
MAHARASHTRA,BHANDARA,2021-01-23,14,511,0,525
MAHARASHTRA,BHANDARA,2021-01-24,17,277,0,294
MAHARASHTRA,BHANDARA,2021-01-25,15,591,0,606
MAHARASHTRA,BULDHANA,2021-01-21,48,420,21,489
MAHARASHTRA,BULDHANA,2021-01-22,46,468,5,519
MAHARASHTRA,BULDHANA,2021-01-23,62,787,32,881
MAHARASHTRA,BULDHANA,2021-01-24,34,680,2,716
MAHARASHTRA,BULDHANA,2021-01-25,35,837,3,875
MAHARASHTRA,CHANDRAPUR,2021-01-21,25,678,0,703
MAHARASHTRA,CHANDRAPUR,2021-01-22,22,947,5,974
MAHARASHTRA,CHANDRAPUR,2021-01-23,25,1507,3,1535
MAHARASHTRA,CHANDRAPUR,2021-01-24,20,894,17,931
MAHARASHTRA,CHANDRAPUR,2021-01-25,25,1055,2,1082
MAHARASHTRA,DHULE,2021-01-21,9,380,53,442
MAHARASHTRA,DHULE,2021-01-22,17,448,138,603
MAHARASHTRA,DHULE,2021-01-23,15,300,63,378
MAHARASHTRA,DHULE,2021-01-24,6,269,0,275
MAHARASHTRA,DHULE,2021-01-25,13,280,106,399
MAHARASHTRA,GADCHIROLI,2021-01-21,5,584,2,591
MAHARASHTRA,GADCHIROLI,2021-01-22,7,511,1,519
MAHARASHTRA,GADCHIROLI,2021-01-23,3,508,0,511
MAHARASHTRA,GADCHIROLI,2021-01-24,2,234,1,237
MAHARASHTRA,GADCHIROLI,2021-01-25,12,756,0,768
MAHARASHTRA,GONDIA,2021-01-21,9,357,0,366
MAHARASHTRA,GONDIA,2021-01-22,12,609,0,621
MAHARASHTRA,GONDIA,2021-01-23,21,299,0,320
MAHARASHTRA,GONDIA,2021-01-24,9,128,0,137
MAHARASHTRA,GONDIA,2021-01-25,23,566,0,589
MAHARASHTRA,HINGOLI,2021-01-21,8,258,0,266
MAHARASHTRA,HINGOLI,2021-01-22,6,279,0,285
MAHARASHTRA,HINGOLI,2021-01-23,9,608,0,617
MAHARASHTRA,HINGOLI,2021-01-24,4,400,0,404
MAHARASHTRA,HINGOLI,2021-01-25,9,605,0,614
MAHARASHTRA,JALGAON,2021-01-21,35,1556,0,1591
MAHARASHTRA,JALGAON,2021-01-22,45,1285,0,1330
MAHARASHTRA,JALGAON,2021-01-23,26,1145,1,1172
MAHARASHTRA,JALGAON,2021-01-24,24,1094,0,1118
MAHARASHTRA,JALGAON,2021-01-25,20,1462,0,1482
MAHARASHTRA,JALNA,2021-01-21,26,508,0,534
MAHARASHTRA,JALNA,2021-01-22,16,487,0,503
MAHARASHTRA,JALNA,2021-01-23,12,427,0,439
MAHARASHTRA,JALNA,2021-01-24,0,288,0,288
MAHARASHTRA,JALNA,2021-01-25,24,452,0,476
MAHARASHTRA,KOLHAPUR,2021-01-21,23,1120,4,1147
MAHARASHTRA,KOLHAPUR,2021-01-22,13,894,4,911
MAHARASHTRA,KOLHAPUR,2021-01-23,15,1104,1,1120
MAHARASHTRA,KOLHAPUR,2021-01-24,7,790,2,799
MAHARASHTRA,KOLHAPUR,2021-01-25,6,593,1,600
MAHARASHTRA,LATUR,2021-01-21,63,2079,2,2144
MAHARASHTRA,LATUR,2021-01-22,52,2310,0,2362
MAHARASHTRA,LATUR,2021-01-23,41,2152,3,2196
MAHARASHTRA,LATUR,2021-01-24,73,1930,8,2011
MAHARASHTRA,LATUR,2021-01-25,44,1142,2,1188
MAHARASHTRA,MUMBAI,2021-01-21,439,12356,39,12834
MAHARASHTRA,MUMBAI,2021-01-22,424,13043,24,13491
MAHARASHTRA,MUMBAI,2021-01-23,445,12860,21,13326
MAHARASHTRA,MUMBAI,2021-01-24,367,8836,10,9213
MAHARASHTRA,MUMBAI,2021-01-25,361,9514,28,9903
MAHARASHTRA,MUMBAI SUBURBAN,2021-01-21,129,2826,3,2958
MAHARASHTRA,MUMBAI SUBURBAN,2021-01-22,106,2799,3,2908
MAHARASHTRA,MUMBAI SUBURBAN,2021-01-23,119,2710,3,2832
MAHARASHTRA,MUMBAI SUBURBAN,2021-01-24,71,1819,0,1890
MAHARASHTRA,MUMBAI SUBURBAN,2021-01-25,89,1924,3,2016
MAHARASHTRA,NAGPUR,2021-01-21,304,3092,19,3415
MAHARASHTRA,NAGPUR,2021-01-22,311,2921,25,3257
MAHARASHTRA,NAGPUR,2021-01-23,372,3242,37,3651
MAHARASHTRA,NAGPUR,2021-01-24,249,2635,15,2899
MAHARASHTRA,NAGPUR,2021-01-25,235,2922,30,3187
MAHARASHTRA,NANDED,2021-01-21,41,1494,23,1558
MAHARASHTRA,NANDED,2021-01-22,21,1201,15,1237
MAHARASHTRA,NANDED,2021-01-23,6,832,10,848
MAHARASHTRA,NANDED,2021-01-24,7,1903,11,1921
MAHARASHTRA,NANDED,2021-01-25,51,1773,2,1826
MAHARASHTRA,NANDURBAR,2021-01-21,54,328,1,383
